time, Vcn, Von, VoVcn,
21.833866, 1.664502, 1.665308, 0.000806,
21.844088, 1.665308, 1.664502, -0.000806,
21.854423, 1.669336, 1.670142, 0.000806,
21.864531, 1.672559, 1.670947, -0.001611,
21.874870, 1.666113, 1.658862, -0.007251,
21.885309, 1.669336, 1.650806, -0.018530,
21.895755, 1.666919, 1.678198, 0.011279,
21.905961, 1.670142, 1.672559, 0.002417,
21.915973, 1.670142, 1.666919, -0.003223,
21.926204, 1.670142, 1.668530, -0.001611,
21.936728, 1.670947, 1.669336, -0.001611,
21.947099, 1.670142, 1.670947, 0.000806,
21.957304, 1.670947, 1.662085, -0.008862,
21.967681, 1.662085, 1.669336, 0.007251,
21.977757, 1.668530, 1.664502, -0.004028,
21.988203, 1.665308, 1.665308, 0.000000,
21.998416, 1.669336, 1.664502, -0.004834,
22.008871, 1.670142, 1.669336, -0.000806,
22.019219, 1.666919, 1.658057, -0.008862,
22.029525, 1.669336, 1.640332, -0.029004,
22.039946, 1.669336, 1.670142, 0.000806,
22.049972, 1.669336, 1.657251, -0.012085,
22.060427, 1.662085, 1.666919, 0.004834,
22.070615, 1.666919, 1.633887, -0.033032,
22.081044, 1.665308, 1.654834, -0.010474,
22.091415, 1.668530, 1.656445, -0.012085,
22.101748, 1.662085, 1.662891, 0.000806,
22.111972, 1.666919, 1.670142, 0.003223,
22.122023, 1.669336, 1.677393, 0.008057,
22.132196, 1.670142, 1.664502, -0.005640,
22.142637, 1.670142, 1.670142, 0.000000,
22.152646, 1.664502, 1.660474, -0.004028,
22.162973, 1.666113, 1.668530, 0.002417,
22.173087, 1.666919, 1.685449, 0.018530,
22.183300, 1.666919, 1.656445, -0.010474,
22.193766, 1.670947, 1.673364, 0.002417,
22.203877, 1.668530, 1.660474, -0.008057,
22.214307, 1.666919, 1.660474, -0.006445,
22.224654, 1.664502, 1.661279, -0.003223,
22.235057, 1.669336, 1.662085, -0.007251,
22.245423, 1.670142, 1.668530, -0.001611,
22.255835, 1.664502, 1.639526, -0.024976,
22.266201, 1.670142, 1.658862, -0.011279,
22.276521, 1.670947, 1.665308, -0.005640,
22.286974, 1.669336, 1.662891, -0.006445,
22.297300, 1.669336, 1.662085, -0.007251,
22.307756, 1.666919, 1.666919, 0.000000,
22.317865, 1.665308, 1.656445, -0.008862,
22.328200, 1.669336, 1.664502, -0.004834,
22.338717, 1.668530, 1.652417, -0.016113,
22.349086, 1.666113, 1.669336, 0.003223,
22.359292, 1.670142, 1.662085, -0.008057,
22.369569, 1.670947, 1.658862, -0.012085,
22.379872, 1.665308, 1.668530, 0.003223,
22.390093, 1.665308, 1.666113, 0.000806,
22.400304, 1.668530, 1.658057, -0.010474,
22.410760, 1.666919, 1.670142, 0.003223,
22.420871, 1.664502, 1.666919, 0.002417,
22.431064, 1.666113, 1.669336, 0.003223,
22.441210, 1.670947, 1.670142, -0.000806,
22.451539, 1.666919, 1.658862, -0.008057,
22.461969, 1.670142, 1.670142, 0.000000,
22.471977, 1.666113, 1.658862, -0.007251,
22.482417, 1.674170, 1.662891, -0.011279,
22.492876, 1.664502, 1.665308, 0.000806,
22.502980, 1.670142, 1.665308, -0.004834,
22.513308, 1.665308, 1.670947, 0.005640,
22.523423, 1.669336, 1.649194, -0.020142,
22.533875, 1.666113, 1.670142, 0.004028,
22.544103, 1.670142, 1.670947, 0.000806,
22.554221, 1.666919, 1.670142, 0.003223,
22.564420, 1.665308, 1.677393, 0.012085,
22.574536, 1.670142, 1.658057, -0.012085,
22.584966, 1.666113, 1.664502, -0.001611,
22.595308, 1.668530, 1.658862, -0.009668,
22.605732, 1.669336, 1.662085, -0.007251,
22.616090, 1.662891, 1.635498, -0.027393,
22.626419, 1.664502, 1.654028, -0.010474,
22.636838, 1.668530, 1.661279, -0.007251,
22.647197, 1.669336, 1.668530, -0.000806,
22.657623, 1.668530, 1.652417, -0.016113,
22.668015, 1.666919, 1.666919, 0.000000,
22.678160, 1.666919, 1.665308, -0.001611,
22.688542, 1.666113, 1.670142, 0.004028,
22.698757, 1.664502, 1.658862, -0.005640,
22.709211, 1.666919, 1.674170, 0.007251,
22.719310, 1.662085, 1.658057, -0.004028,
22.729650, 1.668530, 1.672559, 0.004028,
22.739904, 1.668530, 1.662085, -0.006445,
22.750198, 1.662891, 1.664502, 0.001611,
22.760424, 1.668530, 1.654834, -0.013696,
22.770860, 1.662891, 1.640332, -0.022559,
22.781285, 1.670142, 1.653223, -0.016919,
22.791548, 1.662085, 1.650806, -0.011279,
22.801870, 1.668530, 1.654834, -0.013696,
22.812303, 1.670142, 1.666113, -0.004028,
22.822656, 1.666919, 1.676587, 0.009668,
22.832876, 1.668530, 1.661279, -0.007251,
22.843308, 1.666919, 1.658862, -0.008057,
22.853653, 1.665308, 1.665308, 0.000000,
22.863759, 1.668530, 1.657251, -0.011279,
22.874191, 1.668530, 1.668530, 0.000000,
22.884319, 1.669336, 1.658057, -0.011279,
22.894774, 1.665308, 1.673364, 0.008057,
22.904870, 1.664502, 1.657251, -0.007251,
22.915303, 1.669336, 1.664502, -0.004834,
22.925652, 1.670142, 1.648389, -0.021753,
22.936114, 1.668530, 1.662891, -0.005640,
22.946427, 1.670142, 1.668530, -0.001611,
22.956868, 1.665308, 1.670947, 0.005640,
22.966978, 1.662085, 1.658057, -0.004028,
22.977298, 1.664502, 1.676587, 0.012085,
22.987458, 1.670142, 1.654834, -0.015308,
22.997872, 1.669336, 1.670947, 0.001611,
23.008089, 1.666919, 1.665308, -0.001611,
23.018424, 1.670142, 1.662085, -0.008057,
23.028758, 1.669336, 1.662891, -0.006445,
23.039294, 1.668530, 1.672559, 0.004028,
23.049419, 1.670142, 1.662085, -0.008057,
23.059758, 1.670142, 1.674170, 0.004028,
23.069948, 1.669336, 1.662085, -0.007251,
23.080207, 1.665308, 1.677393, 0.012085,
23.090316, 1.664502, 1.664502, 0.000000,
23.100422, 1.665308, 1.662085, -0.003223,
23.110868, 1.670142, 1.670142, 0.000000,
23.120872, 1.666113, 1.664502, -0.001611,
23.131289, 1.669336, 1.664502, -0.004834,
23.141757, 1.669336, 1.674170, 0.004834,
23.151877, 1.662085, 1.636304, -0.025781,
23.162306, 1.662085, 1.665308, 0.003223,
23.172424, 1.662891, 1.661279, -0.001611,
23.182874, 1.668530, 1.660474, -0.008057,
23.193320, 1.666919, 1.670142, 0.003223,
23.203419, 1.666919, 1.658057, -0.008862,
23.213763, 1.670142, 1.641138, -0.029004,
23.224092, 1.670142, 1.661279, -0.008862,
23.234424, 1.666919, 1.674170, 0.007251,
23.244536, 1.666113, 1.665308, -0.000806,
23.254878, 1.670947, 1.665308, -0.005640,
23.263682, 1.664502, 1.668530, 0.004028,
23.273771, 1.665308, 1.676587, 0.011279,
23.283970, 1.666113, 1.645166, -0.020947,
23.294420, 1.668530, 1.664502, -0.004028,
23.304753, 1.669336, 1.668530, -0.000806,
23.315092, 1.670142, 1.677393, 0.007251,
23.325204, 1.658862, 1.673364, 0.014502,
23.335424, 1.662891, 1.657251, -0.005640,
23.345879, 1.666919, 1.668530, 0.001611,
23.356065, 1.668530, 1.677393, 0.008862,
23.366095, 1.668530, 1.662085, -0.006445,
23.376424, 1.673364, 1.658862, -0.014502,
23.386871, 1.665308, 1.658862, -0.006445,
23.397334, 1.668530, 1.664502, -0.004028,
23.407760, 1.666113, 1.637109, -0.029004,
23.418097, 1.668530, 1.658862, -0.009668,
23.428429, 1.669336, 1.674170, 0.004834,
23.438640, 1.666113, 1.653223, -0.012891,
23.448975, 1.662891, 1.670142, 0.007251,
23.459104, 1.666113, 1.654834, -0.011279,
23.466527, 1.669336, 1.670947, 0.001611,
23.476661, 1.668530, 1.662085, -0.006445,
23.487095, 1.666113, 1.654028, -0.012085,
23.497528, 1.666919, 1.673364, 0.006445,
23.507759, 1.666919, 1.658862, -0.008057,
23.518101, 1.669336, 1.665308, -0.004028,
23.528434, 1.666919, 1.674170, 0.007251,
23.538646, 1.662891, 1.660474, -0.002417,
23.548979, 1.666919, 1.664502, -0.002417,
23.559425, 1.670947, 1.679810, 0.008862,
23.569546, 1.666919, 1.662891, -0.004028,
23.579881, 1.666919, 1.641138, -0.025781,
23.590320, 1.662085, 1.664502, 0.002417,
23.600522, 1.666113, 1.645972, -0.020142,
23.610973, 1.666919, 1.665308, -0.001611,
23.621213, 1.670947, 1.662891, -0.008057,
23.631650, 1.665308, 1.660474, -0.004834,
23.642091, 1.665308, 1.669336, 0.004028,
23.652209, 1.662085, 1.662891, 0.000806,
23.662424, 1.668530, 1.677393, 0.008862,
23.672529, 1.669336, 1.666113, -0.003223,
23.682982, 1.666113, 1.654834, -0.011279,
23.693424, 1.670142, 1.653223, -0.016919,
23.703762, 1.668530, 1.645972, -0.022559,
23.714204, 1.669336, 1.658862, -0.010474,
23.724539, 1.664502, 1.658057, -0.006445,
23.734979, 1.666113, 1.653223, -0.012891,
23.745426, 1.666113, 1.670142, 0.004028,
23.755527, 1.664502, 1.652417, -0.012085,
23.765879, 1.665308, 1.662085, -0.003223,
23.776210, 1.666919, 1.658862, -0.008057,
23.786658, 1.670142, 1.662085, -0.008057,
23.797092, 1.669336, 1.665308, -0.004028,
23.807528, 1.668530, 1.662085, -0.006445,
23.817877, 1.666113, 1.662891, -0.003223,
23.828207, 1.672559, 1.662085, -0.010474,
23.838656, 1.662085, 1.654028, -0.008057,
23.848980, 1.661279, 1.662085, 0.000806,
23.859123, 1.662085, 1.657251, -0.004834,
23.869457, 1.666919, 1.677393, 0.010474,
23.879529, 1.668530, 1.666919, -0.001611,
23.889881, 1.665308, 1.664502, -0.000806,
23.900317, 1.668530, 1.661279, -0.007251,
23.910770, 1.668530, 1.672559, 0.004028,
23.920900, 1.668530, 1.677393, 0.008862,
23.931076, 1.669336, 1.668530, -0.000806,
23.941432, 1.670142, 1.669336, -0.000806,
23.951772, 1.666113, 1.669336, 0.003223,
23.961987, 1.664502, 1.679004, 0.014502,
23.972180, 1.669336, 1.657251, -0.012085,
23.982531, 1.666113, 1.654028, -0.012085,
23.992969, 1.666919, 1.661279, -0.005640,
24.003311, 1.670142, 1.654028, -0.016113,
24.013767, 1.666113, 1.664502, -0.001611,
24.024093, 1.670947, 1.658057, -0.012891,
24.034538, 1.666919, 1.662085, -0.004834,
24.044977, 1.662085, 1.664502, 0.002417,
24.055075, 1.661279, 1.686255, 0.024976,
24.065209, 1.662891, 1.670142, 0.007251,
24.075310, 1.665308, 1.648389, -0.016919,
24.085756, 1.666113, 1.650000, -0.016113,
24.096209, 1.668530, 1.662891, -0.005640,
24.106656, 1.670142, 1.670947, 0.000806,
24.116803, 1.666113, 1.656445, -0.009668,
24.127093, 1.666919, 1.668530, 0.001611,
24.137290, 1.669336, 1.679004, 0.009668,
24.147311, 1.666113, 1.662085, -0.004028,
24.157658, 1.666113, 1.669336, 0.003223,
24.167799, 1.666113, 1.672559, 0.006445,
24.177880, 1.666919, 1.674976, 0.008057,
24.188095, 1.662891, 1.662085, -0.000806,
24.198527, 1.668530, 1.654834, -0.013696,
24.208978, 1.670142, 1.656445, -0.013696,
24.219305, 1.666113, 1.661279, -0.004834,
24.229665, 1.665308, 1.666113, 0.000806,
24.239946, 1.665308, 1.666919, 0.001611,
24.250001, 1.668530, 1.661279, -0.007251,
24.260429, 1.666113, 1.662085, -0.004028,
24.270836, 1.660474, 1.661279, 0.000806,
24.280967, 1.664502, 1.661279, -0.003223,
24.291217, 1.665308, 1.664502, -0.000806,
24.301531, 1.668530, 1.641943, -0.026587,
24.312004, 1.673364, 1.670947, -0.002417,
24.322315, 1.662085, 1.660474, -0.001611,
24.332791, 1.666919, 1.635498, -0.031421,
24.343308, 1.666113, 1.666113, 0.000000,
24.353421, 1.669336, 1.658057, -0.011279,
24.363762, 1.668530, 1.670142, 0.001611,
24.373883, 1.668530, 1.661279, -0.007251,
24.384318, 1.664502, 1.657251, -0.007251,
24.394771, 1.670947, 1.678198, 0.007251,
24.404880, 1.668530, 1.654834, -0.013696,
24.415320, 1.665308, 1.666919, 0.001611,
24.425432, 1.670142, 1.641138, -0.029004,
24.435874, 1.669336, 1.656445, -0.012891,
24.446307, 1.668530, 1.665308, -0.003223,
24.456733, 1.669336, 1.679004, 0.009668,
24.466752, 1.670142, 1.668530, -0.001611,
24.477094, 1.670947, 1.662085, -0.008862,
24.487468, 1.661279, 1.664502, 0.003223,
24.497651, 1.665308, 1.683838, 0.018530,
24.507872, 1.665308, 1.664502, -0.000806,
24.518207, 1.666113, 1.666919, 0.000806,
24.528315, 1.662891, 1.664502, 0.001611,
24.538615, 1.666113, 1.673364, 0.007251,
24.548659, 1.672559, 1.665308, -0.007251,
24.559100, 1.666113, 1.662085, -0.004028,
24.569489, 1.666113, 1.666113, 0.000000,
24.579562, 1.672559, 1.665308, -0.007251,
24.589984, 1.668530, 1.662891, -0.005640,
24.600430, 1.666919, 1.650000, -0.016919,
24.610876, 1.666113, 1.662085, -0.004028,
24.621216, 1.669336, 1.664502, -0.004834,
24.631658, 1.666919, 1.669336, 0.002417,
24.641885, 1.664502, 1.683838, 0.019336,
24.651983, 1.668530, 1.643555, -0.024976,
24.662429, 1.668530, 1.654834, -0.013696,
24.672869, 1.666919, 1.661279, -0.005640,
24.683310, 1.669336, 1.662085, -0.007251,
24.693690, 1.666919, 1.678198, 0.011279,
24.703771, 1.665308, 1.661279, -0.004028,
24.714215, 1.666113, 1.666919, 0.000806,
24.724326, 1.669336, 1.679004, 0.009668,
24.734533, 1.670142, 1.669336, -0.000806,
24.744982, 1.668530, 1.666919, -0.001611,
24.755336, 1.666919, 1.673364, 0.006445,
24.765428, 1.666113, 1.661279, -0.004834,
24.775848, 1.665308, 1.662085, -0.003223,
24.786317, 1.666113, 1.662085, -0.004028,
24.796765, 1.665308, 1.665308, 0.000000,
24.806966, 1.662891, 1.665308, 0.002417,
24.816985, 1.669336, 1.650806, -0.018530,
24.827315, 1.664502, 1.662085, -0.002417,
24.837886, 1.665308, 1.687866, 0.022559,
24.847983, 1.668530, 1.668530, 0.000000,
24.858105, 1.669336, 1.662085, -0.007251,
24.868464, 1.670142, 1.650000, -0.020142,
24.878760, 1.665308, 1.666919, 0.001611,
24.888974, 1.668530, 1.664502, -0.004028,
24.899321, 1.665308, 1.653223, -0.012085,
24.909754, 1.665308, 1.650806, -0.014502,
24.920096, 1.668530, 1.665308, -0.003223,
24.930436, 1.666919, 1.654834, -0.012085,
24.940881, 1.666113, 1.653223, -0.012891,
24.951213, 1.668530, 1.661279, -0.007251,
24.961580, 1.669336, 1.670142, 0.000806,
24.971762, 1.670142, 1.661279, -0.008862,
24.982210, 1.668530, 1.666113, -0.002417,
24.992681, 1.665308, 1.665308, 0.000000,
25.002776, 1.665308, 1.654834, -0.010474,
25.013235, 1.670142, 1.679810, 0.009668,
25.023324, 1.669336, 1.654028, -0.015308,
25.033783, 1.665308, 1.662085, -0.003223,
25.044210, 1.666919, 1.670947, 0.004028,
25.054319, 1.668530, 1.666113, -0.002417,
25.064662, 1.668530, 1.656445, -0.012085,
25.074987, 1.664502, 1.674170, 0.009668,
25.085214, 1.662085, 1.665308, 0.003223,
25.095428, 1.664502, 1.670142, 0.005640,
25.105544, 1.666919, 1.640332, -0.026587,
25.115881, 1.669336, 1.662085, -0.007251,
25.126220, 1.668530, 1.668530, 0.000000,
25.136323, 1.668530, 1.665308, -0.003223,
25.146655, 1.666919, 1.662085, -0.004834,
25.157096, 1.668530, 1.669336, 0.000806,
25.167214, 1.660474, 1.658057, -0.002417,
25.177535, 1.670142, 1.661279, -0.008862,
25.187935, 1.658862, 1.656445, -0.002417,
25.198314, 1.670142, 1.672559, 0.002417,
25.208529, 1.666113, 1.661279, -0.004834,
25.218880, 1.662891, 1.650806, -0.012085,
25.229213, 1.665308, 1.666919, 0.001611,
25.239534, 1.670142, 1.658862, -0.011279,
25.249884, 1.668530, 1.661279, -0.007251,
25.260320, 1.664502, 1.669336, 0.004834,
25.270442, 1.670947, 1.652417, -0.018530,
25.280850, 1.669336, 1.674170, 0.004834,
25.290978, 1.665308, 1.654834, -0.010474,
25.301431, 1.662891, 1.657251, -0.005640,
25.311816, 1.665308, 1.673364, 0.008057,
25.321881, 1.666113, 1.674976, 0.008862,
25.332094, 1.666113, 1.662085, -0.004028,
25.342536, 1.669336, 1.654834, -0.014502,
25.352877, 1.672559, 1.639526, -0.033032,
25.363369, 1.669336, 1.637915, -0.031421,
25.373661, 1.670142, 1.664502, -0.005640,
25.384098, 1.665308, 1.662891, -0.002417,
25.394528, 1.666113, 1.674976, 0.008862,
25.404665, 1.669336, 1.650000, -0.019336,
25.415102, 1.669336, 1.654028, -0.015308,
25.425431, 1.665308, 1.666113, 0.000806,
25.435666, 1.669336, 1.635498, -0.033838,
25.446103, 1.668530, 1.679004, 0.010474,
25.456300, 1.668530, 1.654834, -0.013696,
25.466665, 1.670142, 1.665308, -0.004834,
25.476981, 1.670142, 1.661279, -0.008862,
25.487435, 1.669336, 1.662085, -0.007251,
25.497888, 1.666919, 1.665308, -0.001611,
25.508313, 1.666919, 1.676587, 0.009668,
25.518366, 1.670142, 1.662085, -0.008057,
25.528660, 1.665308, 1.674170, 0.008862,
25.538877, 1.669336, 1.662085, -0.007251,
25.548771, 1.664502, 1.658862, -0.005640,
25.559229, 1.668530, 1.660474, -0.008057,
25.569612, 1.665308, 1.658862, -0.006445,
25.579884, 1.666919, 1.665308, -0.001611,
25.590311, 1.668530, 1.660474, -0.008057,
25.601103, 1.664502, 1.664502, 0.000000,
25.611325, 1.670142, 1.672559, 0.002417,
25.621440, 1.668530, 1.666919, -0.001611,
25.631876, 1.668530, 1.670947, 0.002417,
25.642103, 1.669336, 1.665308, -0.004028,
25.652442, 1.669336, 1.650000, -0.019336,
25.662893, 1.668530, 1.673364, 0.004834,
25.673072, 1.670142, 1.662085, -0.008057,
25.683439, 1.670142, 1.664502, -0.005640,
25.693883, 1.666919, 1.669336, 0.002417,
25.703987, 1.668530, 1.668530, 0.000000,
25.714098, 1.668530, 1.664502, -0.004028,
25.724441, 1.673364, 1.666919, -0.006445,
25.734867, 1.666919, 1.658057, -0.008862,
25.745318, 1.666113, 1.668530, 0.002417,
25.755443, 1.668530, 1.640332, -0.028198,
25.765787, 1.666919, 1.669336, 0.002417,
25.775881, 1.666919, 1.664502, -0.002417,
25.786318, 1.662891, 1.654834, -0.008057,
25.796766, 1.666919, 1.644360, -0.022559,
25.807217, 1.669336, 1.643555, -0.025781,
25.817535, 1.670142, 1.666919, -0.003223,
25.827875, 1.669336, 1.668530, -0.000806,
25.837521, 1.670947, 1.658862, -0.012085,
25.847890, 1.669336, 1.666113, -0.003223,
25.858311, 1.666113, 1.658862, -0.007251,
25.868709, 1.668530, 1.652417, -0.016113,
25.878991, 1.669336, 1.681421, 0.012085,
25.889215, 1.670142, 1.650000, -0.020142,
25.899632, 1.662085, 1.670142, 0.008057,
25.909772, 1.666919, 1.662085, -0.004834,
25.920096, 1.664502, 1.661279, -0.003223,
25.930348, 1.666919, 1.640332, -0.026587,
25.940768, 1.662891, 1.670142, 0.007251,
25.950912, 1.665308, 1.666919, 0.001611,
25.961101, 1.666919, 1.654834, -0.012085,
25.971449, 1.670947, 1.662891, -0.008057,
25.981881, 1.668530, 1.670142, 0.001611,
25.992072, 1.669336, 1.657251, -0.012085,
26.002437, 1.664502, 1.647583, -0.016919,
26.012896, 1.669336, 1.670142, 0.000806,
26.022997, 1.669336, 1.662891, -0.006445,
26.033445, 1.666919, 1.662085, -0.004834,
26.043885, 1.670947, 1.672559, 0.001611,
26.053999, 1.669336, 1.670947, 0.001611,
26.064219, 1.670947, 1.665308, -0.005640,
26.074544, 1.670142, 1.683838, 0.013696,
26.084777, 1.666919, 1.658057, -0.008862,
26.095226, 1.662891, 1.666113, 0.003223,
26.105320, 1.670142, 1.662085, -0.008057,
26.115666, 1.669336, 1.669336, 0.000000,
26.125762, 1.670142, 1.657251, -0.012891,
26.136220, 1.668530, 1.677393, 0.008862,
26.146315, 1.668530, 1.670142, 0.001611,
26.156512, 1.668530, 1.662891, -0.005640,
26.166767, 1.668530, 1.661279, -0.007251,
26.177098, 1.662085, 1.670142, 0.008057,
26.187233, 1.670142, 1.666113, -0.004028,
26.197670, 1.669336, 1.666113, -0.003223,
26.208090, 1.669336, 1.657251, -0.012085,
26.218441, 1.669336, 1.658057, -0.011279,
26.228778, 1.665308, 1.658862, -0.006445,
26.239314, 1.661279, 1.665308, 0.004028,
26.249435, 1.662085, 1.662891, 0.000806,
26.259654, 1.666919, 1.658862, -0.008057,
26.269980, 1.668530, 1.683032, 0.014502,
26.280106, 1.668530, 1.661279, -0.007251,
26.290435, 1.670142, 1.656445, -0.013696,
26.300886, 1.668530, 1.683838, 0.015308,
26.311136, 1.666919, 1.677393, 0.010474,
26.321224, 1.668530, 1.670142, 0.001611,
26.331433, 1.666919, 1.658057, -0.008862,
26.341893, 1.666113, 1.678198, 0.012085,
26.351988, 1.670142, 1.653223, -0.016919,
26.362436, 1.668530, 1.670947, 0.002417,
26.372547, 1.670142, 1.661279, -0.008862,
26.382988, 1.669336, 1.662085, -0.007251,
26.393402, 1.665308, 1.670142, 0.004834,
26.403440, 1.669336, 1.665308, -0.004028,
26.413872, 1.668530, 1.658862, -0.009668,
26.424220, 1.669336, 1.662085, -0.007251,
26.434575, 1.666113, 1.657251, -0.008862,
26.444992, 1.672559, 1.683838, 0.011279,
26.455104, 1.673364, 1.660474, -0.012891,
26.465440, 1.669336, 1.662891, -0.006445,
26.475798, 1.666113, 1.670142, 0.004028,
26.485990, 1.669336, 1.670142, 0.000806,
26.496222, 1.670947, 1.673364, 0.002417,
26.506440, 1.668530, 1.658862, -0.009668,
26.516774, 1.668530, 1.662891, -0.005640,
26.527100, 1.662891, 1.665308, 0.002417,
26.537282, 1.666919, 1.650806, -0.016113,
26.547666, 1.668530, 1.654028, -0.014502,
26.558092, 1.669336, 1.672559, 0.003223,
26.568223, 1.670142, 1.657251, -0.012891,
26.578543, 1.666113, 1.669336, 0.003223,
26.588766, 1.670947, 1.668530, -0.002417,
26.599218, 1.669336, 1.658057, -0.011279,
26.609673, 1.670142, 1.666919, -0.003223,
26.619993, 1.669336, 1.669336, 0.000000,
26.630010, 1.664502, 1.677393, 0.012891,
26.640218, 1.670142, 1.662891, -0.007251,
26.650530, 1.669336, 1.658862, -0.010474,
26.660929, 1.669336, 1.666919, -0.002417,
26.671234, 1.666113, 1.658057, -0.008057,
26.681664, 1.665308, 1.658862, -0.006445,
26.692068, 1.669336, 1.676587, 0.007251,
26.702102, 1.670142, 1.647583, -0.022559,
26.712447, 1.669336, 1.665308, -0.004028,
26.722772, 1.666113, 1.658862, -0.007251,
26.733224, 1.666113, 1.660474, -0.005640,
26.743667, 1.674170, 1.669336, -0.004834,
26.753996, 1.668530, 1.683838, 0.015308,
26.764225, 1.670142, 1.674170, 0.004028,
26.774332, 1.666919, 1.661279, -0.005640,
26.784768, 1.669336, 1.657251, -0.012085,
26.795220, 1.669336, 1.677393, 0.008057,
26.805442, 1.662891, 1.674170, 0.011279,
26.815548, 1.668530, 1.657251, -0.011279,
26.825883, 1.665308, 1.673364, 0.008057,
26.836111, 1.666113, 1.668530, 0.002417,
26.846222, 1.662891, 1.670142, 0.007251,
26.856434, 1.669336, 1.668530, -0.000806,
26.866784, 1.666919, 1.662891, -0.004028,
26.877215, 1.670142, 1.662085, -0.008057,
26.887663, 1.666919, 1.664502, -0.002417,
26.898104, 1.665308, 1.670947, 0.005640,
26.908291, 1.666113, 1.657251, -0.008862,
26.918544, 1.668530, 1.654834, -0.013696,
26.928894, 1.668530, 1.685449, 0.016919,
26.939225, 1.665308, 1.660474, -0.004834,
26.949535, 1.665308, 1.683838, 0.018530,
26.959768, 1.666919, 1.654834, -0.012085,
