time, Vca,
0.482130, 1.656445,
0.487321, 1.654834,
0.492580, 1.657251,
0.497906, 1.658057,
0.503110, 1.654834,
0.508321, 1.650806,
0.513643, 1.656445,
0.518872, 1.654028,
0.524084, 1.650000,
0.529272, 1.654028,
0.534500, 1.653223,
0.539781, 1.656445,
0.544968, 1.649194,
0.550247, 1.654834,
0.555464, 1.654028,
0.560709, 1.654834,
0.566032, 1.654028,
0.571251, 1.653223,
0.576485, 1.654028,
0.581711, 1.654028,
0.586928, 1.653223,
0.592192, 1.654028,
0.597437, 1.654834,
0.602686, 1.657251,
0.607899, 1.650000,
0.613105, 1.650000,
0.618324, 1.650806,
0.623717, 1.654028,
0.628955, 1.652417,
0.634189, 1.654028,
0.639487, 1.654834,
0.644702, 1.654028,
0.649946, 1.654028,
0.655163, 1.650000,
0.660363, 1.653223,
0.665624, 1.650806,
0.670827, 1.654834,
0.676036, 1.654834,
0.681246, 1.648389,
0.686476, 1.650806,
0.691783, 1.654834,
0.696962, 1.653223,
0.702259, 1.648389,
0.707475, 1.653223,
0.712692, 1.648389,
0.717985, 1.654834,
0.723318, 1.653223,
0.728544, 1.654028,
0.733769, 1.653223,
0.739058, 1.650806,
0.744247, 1.648389,
0.749508, 1.644360,
0.754714, 1.641138,
0.759928, 1.641943,
0.765179, 1.637915,
0.770380, 1.643555,
0.775584, 1.645972,
0.780796, 1.637915,
0.786007, 1.641138,
0.791278, 1.641943,
0.796512, 1.645166,
0.801795, 1.645166,
0.807005, 1.641943,
0.812211, 1.645972,
0.817497, 1.645972,
0.822803, 1.645972,
0.827982, 1.645972,
0.833215, 1.644360,
0.838511, 1.644360,
0.843719, 1.644360,
0.848973, 1.648389,
0.854217, 1.641943,
0.859444, 1.647583,
0.864725, 1.641138,
0.869927, 1.641943,
0.875114, 1.641138,
0.880326, 1.641138,
0.885543, 1.645972,
0.890819, 1.645166,
0.896030, 1.645166,
0.901367, 1.643555,
0.906577, 1.647583,
0.911714, 1.647583,
0.917027, 1.650806,
0.922297, 1.645166,
0.927530, 1.647583,
0.932764, 1.645972,
0.937974, 1.645972,
0.943197, 1.645166,
0.948428, 1.647583,
0.953639, 1.649194,
0.958836, 1.644360,
0.964108, 1.648389,
0.969325, 1.649194,
0.974551, 1.647583,
0.979764, 1.643555,
0.984982, 1.644360,
0.990302, 1.647583,
0.995521, 1.641943,
1.000884, 1.648389,
1.006112, 1.648389,
1.011274, 1.645972,
1.016522, 1.649194,
1.021816, 1.645166,
1.027034, 1.643555,
1.032195, 1.645972,
1.037343, 1.645972,
1.042631, 1.645972,
1.047831, 1.647583,
1.053041, 1.645166,
1.058249, 1.645166,
1.063554, 1.648389,
1.068770, 1.656445,
1.073977, 1.657251,
1.079196, 1.656445,
1.084378, 1.654028,
1.089686, 1.656445,
1.094835, 1.656445,
1.100116, 1.654028,
1.105330, 1.654028,
1.110499, 1.652417,
1.115775, 1.652417,
1.121105, 1.654834,
1.126361, 1.654834,
1.131557, 1.650000,
1.136765, 1.656445,
1.142068, 1.649194,
1.147271, 1.654834,
1.152550, 1.654834,
1.157768, 1.654028,
1.162953, 1.656445,
1.168181, 1.654028,
1.173366, 1.654834,
1.178561, 1.653223,
1.183754, 1.648389,
1.189062, 1.654028,
1.194267, 1.654028,
1.199605, 1.654028,
1.204791, 1.650000,
1.209957, 1.652417,
1.215287, 1.654834,
1.220567, 1.654834,
1.225762, 1.656445,
1.230970, 1.649194,
1.236233, 1.654028,
1.241536, 1.654028,
1.246761, 1.654028,
1.252035, 1.652417,
1.257275, 1.650000,
1.262481, 1.654834,
1.267768, 1.650000,
1.272982, 1.654028,
1.278194, 1.654028,
1.283406, 1.654834,
1.288683, 1.650806,
1.293899, 1.652417,
1.299192, 1.653223,
1.304372, 1.650000,
1.309553, 1.654834,
1.314883, 1.653223,
1.320215, 1.654834,
1.325442, 1.654834,
1.330587, 1.654028,
1.335722, 1.654834,
1.340975, 1.654028,
1.346250, 1.650806,
1.351481, 1.654028,
1.356692, 1.652417,
1.361903, 1.654028,
1.367160, 1.650806,
1.372367, 1.653223,
1.377558, 1.650806,
1.382761, 1.653223,
1.387980, 1.645166,
1.393239, 1.640332,
1.398548, 1.640332,
1.403770, 1.643555,
1.408922, 1.644360,
1.414169, 1.641943,
1.419426, 1.641138,
1.424653, 1.645972,
1.429846, 1.643555,
1.435057, 1.647583,
1.440361, 1.645166,
1.445559, 1.645166,
1.450800, 1.643555,
1.456007, 1.643555,
1.461220, 1.645166,
1.466507, 1.645972,
1.471717, 1.641943,
1.476925, 1.640332,
1.482114, 1.645972,
1.487300, 1.647583,
1.492586, 1.645166,
1.497896, 1.645972,
1.503123, 1.647583,
1.508326, 1.645166,
1.513642, 1.647583,
1.518848, 1.645166,
1.524066, 1.648389,
1.529280, 1.645972,
1.534491, 1.645166,
1.539755, 1.652417,
1.545024, 1.645972,
1.550282, 1.644360,
1.555477, 1.645972,
1.560684, 1.647583,
1.565976, 1.647583,
1.571204, 1.645166,
1.576365, 1.645166,
1.581561, 1.643555,
1.586773, 1.645972,
1.592084, 1.647583,
1.597287, 1.645166,
1.602558, 1.648389,
1.607792, 1.645166,
1.612956, 1.648389,
1.618158, 1.643555,
1.623536, 1.644360,
1.628756, 1.647583,
1.633960, 1.647583,
1.639269, 1.644360,
1.644475, 1.650806,
1.649724, 1.647583,
1.654945, 1.647583,
1.660152, 1.647583,
1.665404, 1.645166,
1.670600, 1.645972,
1.675816, 1.649194,
1.681035, 1.647583,
1.686248, 1.647583,
1.691510, 1.648389,
1.696724, 1.645972,
1.702041, 1.645972,
1.707251, 1.657251,
1.712478, 1.657251,
1.717739, 1.660474,
1.723062, 1.656445,
1.728275, 1.657251,
1.733493, 1.657251,
1.738810, 1.656445,
1.743985, 1.658057,
1.749274, 1.658057,
1.754492, 1.656445,
1.759719, 1.654834,
1.764969, 1.652417,
1.770182, 1.654834,
1.775378, 1.650806,
1.780565, 1.657251,
1.785769, 1.653223,
1.791070, 1.650000,
1.796280, 1.654028,
1.801584, 1.654834,
1.806828, 1.656445,
1.811951, 1.654834,
1.817245, 1.657251,
1.822523, 1.654834,
1.827718, 1.650000,
1.832907, 1.652417,
1.838122, 1.650806,
1.843325, 1.654834,
1.848606, 1.650806,
1.853809, 1.654834,
1.859012, 1.653223,
1.864285, 1.653223,
1.869524, 1.654834,
1.874737, 1.650000,
1.879940, 1.654834,
1.885113, 1.650000,
1.890390, 1.654834,
1.895589, 1.654834,
1.900905, 1.652417,
1.906122, 1.653223,
1.911329, 1.650806,
1.916657, 1.652417,
1.921959, 1.652417,
1.927193, 1.653223,
1.932342, 1.652417,
1.937550, 1.654028,
1.942802, 1.649194,
1.947936, 1.650000,
1.953088, 1.654834,
1.958243, 1.654834,
1.963460, 1.650000,
1.968695, 1.650806,
1.973908, 1.652417,
1.979107, 1.654028,
1.984345, 1.654028,
1.989680, 1.653223,
1.994924, 1.653223,
2.000281, 1.650000,
2.005508, 1.654028,
2.010725, 1.653223,
2.016039, 1.654028,
2.021331, 1.653223,
2.026537, 1.648389,
2.031694, 1.654834,
2.036848, 1.654834,
2.042119, 1.647583,
2.047345, 1.643555,
2.052588, 1.644360,
2.057799, 1.643555,
2.063037, 1.647583,
2.068364, 1.640332,
2.073559, 1.645166,
2.078725, 1.644360,
2.083860, 1.647583,
2.089079, 1.643555,
2.094281, 1.643555,
2.099597, 1.644360,
2.104819, 1.645166,
2.110039, 1.640332,
2.115337, 1.643555,
2.120672, 1.644360,
2.125913, 1.645166,
2.131084, 1.645166,
2.136259, 1.643555,
2.141516, 1.640332,
2.146724, 1.645166,
2.151951, 1.643555,
2.157145, 1.644360,
2.162330, 1.645166,
2.167611, 1.649194,
2.172808, 1.645972,
2.177914, 1.645972,
2.183220, 1.643555,
2.188504, 1.647583,
2.193725, 1.647583,
2.199068, 1.645972,
2.204285, 1.644360,
2.209496, 1.643555,
2.214760, 1.644360,
2.220071, 1.643555,
2.225272, 1.641138,
2.230436, 1.645166,
2.235571, 1.645972,
2.240824, 1.647583,
2.246039, 1.645972,
2.251278, 1.647583,
2.256503, 1.647583,
2.261721, 1.641943,
2.267059, 1.645972,
2.272280, 1.650000,
2.277486, 1.648389,
2.282714, 1.648389,
2.287906, 1.645166,
2.293119, 1.645166,
2.298470, 1.647583,
2.303697, 1.644360,
2.308908, 1.644360,
2.314201, 1.648389,
2.319459, 1.645972,
2.324713, 1.645166,
2.329965, 1.647583,
2.335165, 1.647583,
2.340423, 1.645166,
2.345589, 1.645166,
2.350807, 1.654834,
2.355989, 1.654834,
2.361199, 1.654834,
2.366484, 1.654834,
2.371706, 1.654028,
2.376910, 1.657251,
2.382097, 1.654834,
2.387287, 1.650806,
2.392589, 1.658057,
2.397907, 1.654028,
2.403116, 1.650806,
2.408292, 1.657251,
2.413561, 1.653223,
2.418774, 1.650806,
2.423987, 1.658057,
2.429196, 1.654834,
2.434375, 1.656445,
2.439693, 1.653223,
2.444916, 1.656445,
2.450150, 1.653223,
2.455337, 1.654028,
2.460607, 1.653223,
2.465849, 1.650806,
2.471047, 1.654028,
2.476256, 1.650806,
2.481475, 1.653223,
2.486695, 1.652417,
2.491979, 1.652417,
2.497198, 1.654028,
2.502479, 1.654028,
2.507716, 1.654028,
2.512932, 1.653223,
2.518158, 1.654834,
2.523486, 1.648389,
2.528728, 1.652417,
2.533938, 1.654028,
2.539220, 1.647583,
2.544358, 1.650000,
2.549521, 1.653223,
2.554689, 1.649194,
2.559832, 1.647583,
2.565110, 1.650806,
2.570304, 1.650000,
2.575511, 1.654028,
2.580720, 1.654834,
2.585911, 1.654834,
2.591256, 1.652417,
2.596505, 1.650806,
2.601803, 1.654028,
2.607047, 1.653223,
2.612280, 1.650806,
2.617588, 1.654834,
2.622947, 1.652417,
2.628159, 1.653223,
2.633332, 1.653223,
2.638645, 1.647583,
2.643866, 1.650000,
2.649077, 1.650000,
2.654284, 1.654834,
2.659508, 1.650806,
2.664802, 1.653223,
2.669979, 1.639526,
2.675198, 1.641138,
2.680396, 1.643555,
2.685596, 1.644360,
2.690842, 1.641138,
2.696047, 1.644360,
2.701336, 1.644360,
2.706564, 1.645972,
2.711775, 1.645166,
2.717075, 1.640332,
2.722399, 1.643555,
2.727598, 1.645972,
2.732802, 1.643555,
2.737984, 1.645166,
2.743226, 1.645972,
2.748459, 1.645972,
2.753695, 1.641943,
2.758906, 1.643555,
2.764215, 1.644360,
2.769399, 1.648389,
2.774601, 1.645972,
2.779804, 1.645972,
2.784967, 1.643555,
2.790301, 1.650806,
2.795514, 1.645166,
2.800805, 1.647583,
2.806037, 1.645166,
2.811256, 1.640332,
2.816510, 1.643555,
2.821805, 1.641943,
2.826982, 1.647583,
2.832149, 1.647583,
2.837290, 1.647583,
2.842586, 1.645166,
2.847804, 1.647583,
2.853042, 1.647583,
2.858261, 1.647583,
2.863590, 1.647583,
2.868801, 1.647583,
2.873988, 1.641138,
2.879194, 1.645166,
2.884391, 1.648389,
2.889697, 1.648389,
2.894890, 1.645166,
2.900250, 1.645972,
2.905476, 1.645972,
2.910641, 1.647583,
2.915907, 1.645972,
2.921186, 1.647583,
2.926380, 1.644360,
2.931594, 1.643555,
2.936786, 1.645972,
2.942075, 1.643555,
2.947282, 1.645972,
2.952546, 1.644360,
2.957750, 1.641943,
2.962948, 1.645166,
2.968161, 1.641138,
2.973369, 1.647583,
2.978565, 1.647583,
2.983800, 1.648389,
2.989069, 1.661279,
2.994224, 1.658057,
2.999513, 1.660474,
3.004730, 1.656445,
3.009875, 1.658862,
3.015139, 1.654834,
3.020449, 1.653223,
3.025640, 1.658057,
3.030789, 1.658862,
3.035931, 1.657251,
3.041206, 1.657251,
3.046399, 1.654028,
3.051689, 1.654834,
3.056909, 1.654834,
3.062125, 1.654834,
3.067346, 1.654834,
3.072554, 1.653223,
3.077780, 1.654834,
3.082982, 1.654028,
3.088202, 1.653223,
3.093411, 1.654834,
3.098732, 1.653223,
3.103947, 1.654834,
3.109144, 1.654834,
3.114477, 1.652417,
3.119796, 1.649194,
3.124990, 1.652417,
3.130232, 1.654834,
3.135422, 1.654834,
3.140731, 1.650806,
3.145904, 1.654028,
3.151154, 1.654834,
3.156336, 1.654028,
3.161551, 1.650806,
3.166891, 1.653223,
3.172077, 1.654834,
3.177288, 1.654028,
3.182518, 1.654834,
3.187741, 1.652417,
3.192990, 1.653223,
3.198327, 1.654028,
3.203555, 1.654834,
3.208725, 1.654834,
3.213966, 1.654028,
3.219161, 1.650000,
3.224369, 1.654028,
3.229556, 1.654834,
3.234770, 1.654028,
3.240082, 1.654028,
3.245315, 1.648389,
3.250591, 1.654834,
3.255827, 1.654028,
3.261047, 1.648389,
3.266338, 1.654028,
3.271557, 1.653223,
3.276773, 1.649194,
3.281965, 1.653223,
3.287159, 1.650000,
3.292430, 1.653223,
3.297701, 1.654028,
3.302930, 1.650806,
3.308103, 1.644360,
3.313444, 1.645166,
3.318639, 1.641138,
3.323940, 1.640332,
3.329130, 1.643555,
3.334374, 1.640332,
3.339687, 1.641943,
3.344929, 1.643555,
3.350158, 1.643555,
3.355364, 1.643555,
3.360541, 1.645972,
3.365825, 1.640332,
3.371039, 1.643555,
3.376260, 1.643555,
3.381486, 1.644360,
3.386701, 1.645166,
3.391959, 1.644360,
3.397156, 1.647583,
3.402393, 1.645972,
3.407588, 1.645972,
3.412803, 1.648389,
3.417990, 1.645972,
3.423303, 1.644360,
3.428521, 1.645972,
3.433729, 1.647583,
3.439050, 1.644360,
3.444285, 1.644360,
3.449519, 1.645972,
3.454739, 1.648389,
3.459947, 1.641138,
3.465215, 1.647583,
3.470421, 1.647583,
3.475608, 1.648389,
3.480806, 1.645166,
3.485981, 1.645972,
3.491286, 1.645166,
3.496503, 1.647583,
3.501809, 1.644360,
3.506993, 1.647583,
3.512229, 1.645166,
3.517513, 1.650806,
3.522812, 1.648389,
3.527920, 1.647583,
3.533234, 1.644360,
3.538504, 1.649194,
3.543725, 1.644360,
3.548959, 1.648389,
3.554169, 1.645972,
3.559372, 1.649194,
3.562889, 1.648389,
3.568091, 1.643555,
3.573302, 1.644360,
3.578522, 1.645166,
3.583722, 1.647583,
3.588942, 1.645166,
3.594149, 1.645166,
3.599437, 1.643555,
3.604643, 1.644360,
3.609793, 1.645972,
3.615075, 1.649194,
3.620423, 1.648389,
3.625633, 1.649194,
3.630823, 1.656445,
3.636041, 1.654834,
3.641330, 1.656445,
3.646573, 1.654834,
3.651809, 1.658057,
3.656996, 1.657251,
3.662229, 1.658862,
3.667526, 1.654834,
3.672736, 1.654028,
3.677947, 1.652417,
3.683122, 1.656445,
3.688317, 1.657251,
3.693557, 1.654834,
3.698909, 1.656445,
3.704148, 1.656445,
3.709287, 1.650806,
3.714538, 1.654834,
3.719805, 1.654028,
3.724954, 1.652417,
3.730122, 1.653223,
3.735285, 1.653223,
3.740590, 1.649194,
3.745794, 1.656445,
3.751047, 1.654028,
3.756260, 1.654834,
3.761488, 1.650000,
3.766758, 1.654028,
3.771976, 1.652417,
3.777206, 1.647583,
3.782361, 1.654834,
3.787511, 1.653223,
3.792798, 1.654834,
3.799588, 1.654028,
3.811591, 1.650000,
3.823592, 1.652417,
3.835601, 1.653223,
3.847590, 1.649194,
3.859593, 1.652417,
3.871590, 1.650806,
3.883593, 1.656445,
3.895590, 1.653223,
3.907588, 1.654834,
3.919675, 1.656445,
3.931590, 1.656445,
3.943590, 1.652417,
3.955592, 1.654834,
3.967587, 1.648389,
3.979590, 1.640332,
3.991589, 1.648389,
4.003590, 1.647583,
4.015589, 1.641943,
4.027590, 1.647583,
4.039589, 1.647583,
4.051590, 1.648389,
4.063672, 1.645972,
4.075591, 1.647583,
4.087589, 1.649194,
4.099587, 1.650806,
4.111595, 1.649194,
4.123592, 1.649194,
4.135594, 1.648389,
4.147589, 1.647583,
4.159591, 1.645972,
4.171587, 1.648389,
4.183589, 1.650000,
4.195592, 1.649194,
4.207593, 1.645972,
4.219675, 1.647583,
4.231587, 1.649194,
4.243592, 1.650806,
4.255590, 1.647583,
4.267593, 1.662085,
4.279591, 1.660474,
4.291589, 1.658862,
4.303588, 1.662085,
4.315590, 1.658862,
4.327591, 1.656445,
4.339592, 1.652417,
4.351590, 1.661279,
4.363670, 1.660474,
4.375590, 1.658057,
4.387591, 1.649194,
4.399590, 1.654028,
4.411590, 1.656445,
4.423591, 1.657251,
4.435591, 1.654028,
4.447590, 1.658057,
4.459591, 1.656445,
4.471589, 1.657251,
4.483590, 1.657251,
4.495593, 1.658057,
4.507590, 1.654028,
4.519680, 1.657251,
4.531589, 1.653223,
4.543590, 1.653223,
4.555588, 1.654834,
4.567590, 1.657251,
4.579595, 1.657251,
4.591597, 1.644360,
4.603594, 1.644360,
4.615593, 1.647583,
4.627595, 1.648389,
4.639594, 1.649194,
4.651596, 1.649194,
4.663274, 1.650000,
4.668523, 1.647583,
4.673735, 1.645972,
4.678920, 1.645166,
4.684148, 1.647583,
4.689498, 1.647583,
4.694728, 1.644360,
4.699910, 1.649194,
4.705105, 1.648389,
4.710303, 1.645166,
4.715608, 1.648389,
4.720913, 1.648389,
4.726125, 1.645972,
4.731290, 1.649194,
4.736495, 1.647583,
4.741755, 1.647583,
4.746962, 1.641138,
4.752238, 1.645166,
4.757504, 1.648389,
4.762807, 1.648389,
4.768056, 1.647583,
4.773283, 1.647583,
4.778489, 1.647583,
4.783710, 1.647583,
4.788999, 1.647583,
4.794259, 1.645166,
4.799419, 1.649194,
4.804603, 1.645166,
4.809805, 1.648389,
4.815091, 1.647583,
4.820445, 1.643555,
4.825640, 1.647583,
4.830826, 1.645972,
4.836022, 1.648389,
4.841297, 1.644360,
4.846525, 1.648389,
4.851782, 1.647583,
4.856993, 1.647583,
4.862207, 1.648389,
4.867549, 1.647583,
4.872798, 1.647583,
4.878001, 1.645972,
4.883215, 1.647583,
4.888518, 1.647583,
4.893730, 1.643555,
4.898938, 1.645972,
4.904140, 1.647583,
4.909340, 1.657251,
4.914641, 1.657251,
4.919912, 1.654834,
4.925115, 1.658057,
4.930307, 1.654834,
4.935529, 1.654834,
4.940817, 1.650806,
4.945999, 1.658057,
4.951302, 1.650000,
4.956520, 1.654028,
4.961702, 1.654834,
4.967100, 1.654834,
4.972297, 1.657251,
4.977514, 1.654834,
4.982731, 1.658057,
4.987918, 1.658862,
4.993142, 1.654028,
4.998343, 1.654834,
5.003582, 1.654028,
5.008789, 1.650806,
5.014080, 1.654028,
5.019295, 1.648389,
5.024543, 1.652417,
5.029775, 1.656445,
5.034987, 1.654028,
5.040297, 1.650000,
5.045510, 1.656445,
5.050737, 1.654028,
5.055933, 1.653223,
5.061134, 1.653223,
5.066517, 1.649194,
5.071736, 1.653223,
5.076941, 1.650000,
5.082164, 1.652417,
5.087388, 1.654834,
5.092715, 1.650806,
5.097944, 1.654834,
5.103113, 1.653223,
5.108315, 1.652417,
5.113609, 1.654834,
5.118818, 1.652417,
5.124024, 1.654028,
5.129257, 1.650806,
5.134490, 1.653223,
5.139776, 1.648389,
5.144990, 1.654028,
5.150293, 1.653223,
5.155520, 1.650806,
5.160732, 1.652417,
5.166105, 1.654834,
5.171343, 1.650000,
5.176562, 1.653223,
5.181782, 1.654028,
5.186987, 1.654028,
5.192293, 1.654028,
5.197512, 1.653223,
5.202729, 1.654028,
5.207928, 1.650806,
5.213156, 1.657251,
5.218396, 1.654028,
5.223714, 1.649194,
5.228948, 1.641943,
5.234130, 1.641943,
5.239453, 1.641138,
5.244648, 1.639526,
5.249869, 1.641943,
5.255081, 1.641138,
5.260274, 1.645166,
5.265634, 1.644360,
5.270844, 1.641138,
5.276055, 1.645166,
5.281259, 1.645166,
5.286511, 1.645166,
5.291828, 1.648389,
5.296979, 1.645166,
5.302151, 1.645972,
5.307301, 1.645972,
5.312456, 1.645166,
5.317757, 1.645972,
5.323055, 1.645972,
5.328273, 1.647583,
5.333413, 1.647583,
5.338646, 1.640332,
5.343903, 1.641138,
5.349111, 1.647583,
5.354289, 1.647583,
5.359485, 1.645972,
5.364935, 1.641138,
5.370152, 1.643555,
5.375364, 1.647583,
5.380566, 1.648389,
5.385794, 1.645972,
5.391078, 1.641943,
5.396267, 1.644360,
5.401494, 1.647583,
5.406721, 1.645166,
5.411946, 1.647583,
5.417191, 1.644360,
5.422506, 1.645972,
5.427746, 1.641943,
5.432949, 1.645166,
5.438161, 1.647583,
5.443375, 1.644360,
5.448610, 1.647583,
5.453819, 1.647583,
5.458995, 1.645972,
5.464437, 1.641138,
5.469650, 1.641138,
5.474826, 1.647583,
5.479973, 1.645166,
5.485142, 1.644360,
5.490429, 1.641943,
5.495618, 1.647583,
5.500818, 1.648389,
5.505999, 1.647583,
5.511216, 1.647583,
5.516504, 1.649194,
5.521822, 1.647583,
5.527004, 1.645972,
5.532212, 1.645166,
5.537391, 1.647583,
5.542738, 1.644360,
5.547942, 1.658057,
5.553159, 1.656445,
5.558387, 1.654834,
5.563822, 1.654028,
5.569056, 1.656445,
5.574201, 1.652417,
5.579343, 1.657251,
5.584517, 1.658862,
5.589746, 1.656445,
5.594960, 1.650806,
5.600134, 1.657251,
5.605384, 1.654028,
5.610582, 1.650806,
5.615845, 1.656445,
5.621204, 1.650000,
5.626388, 1.654028,
5.631599, 1.656445,
5.636793, 1.650806,
5.642099, 1.654028,
5.647291, 1.654834,
5.652571, 1.654834,
5.657788, 1.653223,
5.663092, 1.650000,
5.668346, 1.654834,
5.673616, 1.654834,
5.678819, 1.653223,
5.683992, 1.653223,
5.689305, 1.654834,
5.694538, 1.656445,
5.699759, 1.654028,
5.704952, 1.654028,
5.710166, 1.654834,
5.715446, 1.654028,
5.720739, 1.654028,
5.725946, 1.654834,
5.731156, 1.650000,
5.736382, 1.653223,
5.741685, 1.652417,
5.746829, 1.654834,
5.752006, 1.654028,
5.757173, 1.650806,
5.762304, 1.650806,
5.767605, 1.654028,
5.772800, 1.654834,
5.777999, 1.654834,
5.783212, 1.654028,
5.788489, 1.654028,
5.793704, 1.652417,
5.798954, 1.650806,
5.804164, 1.647583,
5.809373, 1.654028,
5.814669, 1.652417,
5.819948, 1.650000,
5.825163, 1.650000,
5.830368, 1.654834,
5.835571, 1.654028,
5.840843, 1.653223,
5.846057, 1.654028,
5.851289, 1.652417,
5.856517, 1.652417,
5.861717, 1.650806,
5.867136, 1.641943,
5.872358, 1.653223,
5.877583, 1.650806,
5.882785, 1.645972,
5.887984, 1.641138,
5.893233, 1.641943,
5.898479, 1.643555,
5.903714, 1.645166,
5.908929, 1.643555,
5.914216, 1.644360,
5.919479, 1.645166,
5.924716, 1.644360,
5.929925, 1.641138,
5.935159, 1.645166,
5.940426, 1.645166,
5.945620, 1.644360,
5.950818, 1.645166,
5.956028, 1.641943,
5.961271, 1.640332,
5.966714, 1.645166,
5.971950, 1.645166,
5.977100, 1.647583,
5.982249, 1.645166,
5.987377, 1.645972,
5.992656, 1.645166,
5.997871, 1.644360,
6.003074, 1.647583,
6.008241, 1.647583,
6.013451, 1.641138,
6.018630, 1.650806,
6.023957, 1.647583,
6.029163, 1.640332,
6.034375, 1.641943,
6.039648, 1.645166,
6.044842, 1.647583,
6.050086, 1.647583,
6.055268, 1.645972,
6.060492, 1.648389,
6.065887, 1.643555,
6.071089, 1.648389,
6.076299, 1.643555,
6.081498, 1.645166,
6.086712, 1.644360,
6.091980, 1.643555,
6.097204, 1.645166,
6.102393, 1.647583,
6.107599, 1.647583,
6.112815, 1.641943,
6.118029, 1.647583,
6.123364, 1.649194,
6.128572, 1.645972,
6.133796, 1.645166,
6.139090, 1.648389,
6.144303, 1.645972,
6.149525, 1.647583,
6.154744, 1.645972,
6.159953, 1.648389,
6.165391, 1.648389,
6.170601, 1.643555,
6.175803, 1.647583,
6.181003, 1.648389,
6.186221, 1.641943,
6.191499, 1.658862,
6.196737, 1.657251,
6.201944, 1.654028,
6.207144, 1.656445,
6.212367, 1.657251,
6.217630, 1.654834,
6.222932, 1.656445,
6.228156, 1.658057,
6.233365, 1.652417,
6.238665, 1.652417,
6.243869, 1.654028,
6.249098, 1.650000,
6.254307, 1.657251,
6.259530, 1.649194,
6.264961, 1.656445,
6.270169, 1.654834,
6.275368, 1.650806,
6.280575, 1.653223,
6.285780, 1.654028,
6.291084, 1.660474,
6.296297, 1.654834,
6.301500, 1.650000,
6.306716, 1.650806,
6.311929, 1.654834,
6.317195, 1.653223,
6.322518, 1.652417,
6.327735, 1.653223,
6.332934, 1.654028,
6.338115, 1.654834,
6.343337, 1.654834,
6.348628, 1.654834,
6.353822, 1.654834,
6.358935, 1.653223,
6.364491, 1.650000,
6.369698, 1.654028,
6.374837, 1.652417,
6.379983, 1.650000,
6.385148, 1.653223,
6.390412, 1.654834,
6.395604, 1.654834,
6.400797, 1.654028,
6.405980, 1.654834,
6.411172, 1.654834,
6.416466, 1.648389,
6.421757, 1.653223,
6.426995, 1.653223,
6.432167, 1.650806,
6.437299, 1.654834,
6.442587, 1.653223,
6.447793, 1.656445,
6.452993, 1.650806,
6.458274, 1.652417,
6.463660, 1.654028,
6.468911, 1.652417,
6.474101, 1.650000,
6.479307, 1.652417,
6.484523, 1.653223,
6.489813, 1.654834,
6.495015, 1.649194,
6.499396, 1.653223,
6.504581, 1.649194,
6.509771, 1.641943,
6.515056, 1.645166,
6.520331, 1.644360,
6.525605, 1.644360,
6.530795, 1.643555,
6.536000, 1.637915,
6.541300, 1.647583,
6.546527, 1.645972,
6.551743, 1.641138,
6.556949, 1.641943,
6.562151, 1.641943,
6.567508, 1.647583,
6.572717, 1.641943,
6.577932, 1.645972,
6.583139, 1.647583,
6.588461, 1.644360,
6.593658, 1.641943,
6.598835, 1.645166,
6.604055, 1.647583,
6.609273, 1.645166,
6.614566, 1.645972,
6.619953, 1.644360,
6.625168, 1.645972,
6.630391, 1.644360,
6.635610, 1.647583,
6.640869, 1.647583,
6.646087, 1.648389,
6.651307, 1.649194,
6.656524, 1.647583,
6.661748, 1.641138,
6.667123, 1.648389,
6.672324, 1.644360,
6.677554, 1.645166,
6.682768, 1.645972,
6.687955, 1.644360,
6.693169, 1.644360,
6.698366, 1.645972,
6.703588, 1.647583,
6.708793, 1.644360,
6.714091, 1.648389,
6.719299, 1.645166,
6.724532, 1.647583,
6.729746, 1.647583,
6.734964, 1.647583,
6.740241, 1.647583,
6.745450, 1.647583,
6.750689, 1.650000,
6.755952, 1.644360,
6.761159, 1.645972,
6.766554, 1.648389,
6.771787, 1.648389,
6.776997, 1.645972,
6.782239, 1.645166,
6.787493, 1.649194,
6.792787, 1.645972,
6.798001, 1.645166,
6.803221, 1.649194,
6.808430, 1.648389,
6.813700, 1.650000,
6.818926, 1.644360,
6.824140, 1.644360,
6.829368, 1.657251,
6.834587, 1.654834,
6.839871, 1.657251,
6.845083, 1.658057,
6.850321, 1.656445,
6.855540, 1.654028,
6.860746, 1.654834,
6.866103, 1.654834,
6.871343, 1.654834,
6.876527, 1.654834,
6.881684, 1.658057,
6.886809, 1.658057,
6.892096, 1.657251,
6.897305, 1.654834,
6.902528, 1.654834,
6.907726, 1.657251,
6.912933, 1.654834,
6.918167, 1.656445,
6.923478, 1.656445,
6.928682, 1.653223,
6.933867, 1.654028,
6.939122, 1.654834,
6.944325, 1.654834,
6.949626, 1.654834,
6.954823, 1.654834,
6.960034, 1.654834,
6.965421, 1.654834,
6.970612, 1.654028,
6.975753, 1.654028,
6.980917, 1.653223,
6.986085, 1.654834,
6.991337, 1.654834,
6.996578, 1.649194,
7.001774, 1.653223,
7.006963, 1.652417,
7.012147, 1.654028,
7.017420, 1.654834,
7.022722, 1.650806,
7.027935, 1.649194,
7.033145, 1.653223,
7.038434, 1.650000,
7.043627, 1.652417,
7.048867, 1.653223,
7.054064, 1.653223,
7.059205, 1.654834,
7.064539, 1.656445,
